Date,Meal,Menu
28-09-2018,Dinner,STEAM RICE
28-09-2018,Lunch,VEG IN HOT GARLIC SAUCE
28-09-2018,Lunch,CHAPATI
28-09-2018,Lunch,chilli CHICKEN
28-09-2018,Lunch,fruit custard
28-09-2018,Lunch,KIMCHI SALAD
28-09-2018,Lunch,Sambar
28-09-2018,Lunch,VEG fried RICE
28-09-2018,Lunch,VEG MANCHURIYAN
28-09-2018,Lunch,VEG SOUP
29-09-2018,Dinner,ALOO GOBHI ADRKI
29-09-2018,Dinner,CHAPATI
29-09-2018,Dinner,CHICKEN LABABDAR
29-09-2018,Dinner,DAL PANCHRATAN
29-09-2018,Dinner,LACHA ONION
29-09-2018,Dinner,raitha
29-09-2018,Dinner,Sambar
29-09-2018,Dinner,STEAM RICE
29-09-2018,Lunch,CHAPATI
29-09-2018,Lunch,raitha
29-09-2018,Lunch,DAL SULTANI
29-09-2018,Lunch,FISH CURRY
29-09-2018,Lunch,KACHUMBAR SALAD
29-09-2018,Lunch,PALAK PANEER
29-09-2018,Lunch,Sambar
29-09-2018,Lunch,STEAM RICE
29-09-2018,Lunch,vermicelli KHEER
30-09-2018,Dinner,CHAPATI
30-09-2018,Dinner,EGG CURRY
30-09-2018,Dinner,GARDEN SALAD
30-09-2018,Dinner,KADHAI VEG
30-09-2018,Dinner,raitha
30-09-2018,Dinner,RED MASOOR DAL
30-09-2018,Dinner,Sambar
30-09-2018,Dinner,STEAM RICE
30-09-2018,Lunch,raitha
30-09-2018,Lunch,CHAPATI
30-09-2018,Lunch,CHICKEN BIRYANI
30-09-2018,Lunch,GREEN SALAD
30-09-2018,Lunch,MIRCHI BAIGAN KA SALAN
30-09-2018,Lunch,Sambar
30-09-2018,Lunch,VEG BIRYANI
01-10-2018,Dinner,ALOO BEANS
01-10-2018,Dinner,BLACK MASOOR DAL
01-10-2018,Dinner,CHAPATI
01-10-2018,Dinner,EGG CURRY
01-10-2018,Dinner,raitha
01-10-2018,DINNER,SALAD HARA BHARA
01-10-2018,Dinner,SAMBAR
01-10-2018,Dinner,STEAM RICE
01-10-2018,lunch,BUTTER CHICKEN
01-10-2018,lunch,CHAPATI
01-10-2018,lunch,GREEN SALAD
01-10-2018,lunch,raitha
01-10-2018,lunch,NUTRELA PALAK
01-10-2018,lunch,RAJMA RASILA
01-10-2018,lunch,SAMBAR
01-10-2018,lunch,STEAM RICE
02-10-2018,Dinner,CHAPATI
02-10-2018,Dinner,raitha
02-10-2018,Dinner,EGG LAZIJ
02-10-2018,Dinner,GREEN SALAD
02-10-2018,Dinner,KADHAI VEG
02-10-2018,Dinner,MIX DAL
02-10-2018,Dinner,SAMBAR
02-10-2018,Dinner,STEAM RICE
02-10-2018,Lunch,raitha
02-10-2018,Lunch,CHAPATI
02-10-2018,Lunch,CHICKEN DHABA
02-10-2018,Lunch,GULAB JAMUN
02-10-2018,Lunch,KADHAI PANEER
02-10-2018,Lunch,SAMBAR
02-10-2018,Lunch,sprout SALAD
02-10-2018,Lunch,STEAM RICE
02-10-2018,Lunch,UARD CHANA DAL
03-10-2018,Dinner,CHAPATI
03-10-2018,Dinner,CHICKEN CURRY
03-10-2018,Dinner,raitha
03-10-2018,Dinner,dal makhani
03-10-2018,Dinner,FINGER SALAD
03-10-2018,Dinner,SAMBAR
03-10-2018,Dinner,SOYA KEEMA MUTTER
03-10-2018,Dinner,STEAM RICE
03-10-2018,Lunch,CHAPATI
03-10-2018,Lunch,EGG MASALA
03-10-2018,Lunch,KADHI pakoda
03-10-2018,Lunch,LACHA ONION
03-10-2018,Lunch,LAUKI MASALA
03-10-2018,Lunch,PAPAD
03-10-2018,Lunch,SAMBAR
03-10-2018,Lunch,STEAM RICE
04-10-2018,Dinner,CHAPATI
04-10-2018,Dinner,COLESLAW SALAD
04-10-2018,Dinner,DAL PALAK
04-10-2018,Dinner,EGG CURRY
04-10-2018,Dinner,raitha
04-10-2018,Dinner,SAMBAR
04-10-2018,Dinner,STEAM RICE
04-10-2018,Dinner,veg KOFTA CURRY
04-10-2018,Lunch,ALOO TAMATRI
04-10-2018,Lunch,HANDI CHICKEN
04-10-2018,Lunch,JEERA RICE
04-10-2018,Lunch,raitha
04-10-2018,Lunch,PINDI CHANA
04-10-2018,Lunch,PURI
04-10-2018,Lunch,SAMBAR
04-10-2018,Lunch,VINEGAR ONION
05-10-2018,Dinner,CHAPATI
05-10-2018,Dinner,DUM  ALOO KASMIRI
05-10-2018,Dinner,EGG MASALA
05-10-2018,Dinner,garden salad
05-10-2018,Dinner,raitha
05-10-2018,Dinner,kala chana
05-10-2018,Dinner,SAMBAR
05-10-2018,Dinner,STEAM RICE
05-10-2018,Lunch,ALOO CHANA CHAT
05-10-2018,Lunch,CHAPATI
05-10-2018,Lunch,raitha
05-10-2018,Lunch,DAL MAKHANI
05-10-2018,Lunch,FISH CURRY
05-10-2018,Lunch,PANEER DO PYAZA
05-10-2018,Lunch,SAMBAR
05-10-2018,Lunch,STEAM RICE
06-10-2018,Dinner,ALOO GOBHI ADRKI
06-10-2018,Dinner,CHAPATI
06-10-2018,Dinner,CHICKEN LABABDAR
06-10-2018,Dinner,DAL PANCHRATAN
06-10-2018,Dinner,LACHA ONION
06-10-2018,Dinner,raitha
06-10-2018,Dinner,SAMBAR
06-10-2018,Dinner,STEAM RICE
06-10-2018,Lunch,CHAPATI
06-10-2018,Lunch,CHICKEN CHETTINAD
06-10-2018,Lunch,dal
06-10-2018,Lunch,GREEN SALAD
06-10-2018,Lunch,PAYSAM 
06-10-2018,Lunch,SAMBAR
06-10-2018,Lunch,raitha
06-10-2018,Lunch,TOMATO RICE
06-10-2018,Lunch,VEG PORIYAL
07-10-2018,Dinner,ALOO PALAK DRY
07-10-2018,Dinner,CHAPATI
07-10-2018,Dinner,DAL SULTANI
07-10-2018,Dinner,EGG CURRY
07-10-2018,Dinner,GARDEN SALAD
07-10-2018,Dinner,raitha
07-10-2018,Dinner,Sambar
07-10-2018,Dinner,STEAM RICE
07-10-2018,Lunch,raitha
07-10-2018,Lunch,CHAPATI
07-10-2018,Lunch,CHICKEN BIRYANI
07-10-2018,Lunch,GREEN SALAD
07-10-2018,Lunch,MIRCHI baigan KA SALAN
07-10-2018,Lunch,SAMBAR
07-10-2018,Lunch,VEG BIRYANI
08-10-2018,Dinner,BLACK MASOOR DAL
08-10-2018,Dinner,BLACK MASOOR DAL
08-10-2018,Dinner,CHAPATI
08-10-2018,Dinner,CHAPATI
08-10-2018,Dinner,EGG CURRY
08-10-2018,Dinner,EGG CURRY
08-10-2018,DINNER,raitha
08-10-2018,DINNER,raitha
08-10-2018,DINNER,SALAD HARA BHARA
08-10-2018,DINNER,SALAD HARA BHARA
08-10-2018,Dinner,SAMBAR
08-10-2018,Dinner,SAMBAR
08-10-2018,Dinner,soya chaap
08-10-2018,Dinner,soya chaap
08-10-2018,Dinner,STEAM RICE
08-10-2018,Dinner,STEAM RICE
08-10-2018,lunch,ALOO TAMATRI
08-10-2018,lunch,ALOO TAMATRI
08-10-2018,lunch,CHAPATI
08-10-2018,lunch,CHAPATI
08-10-2018,lunch,FISH CURRY
08-10-2018,lunch,FISH CURRY
08-10-2018,lunch,GREEN SALAD
08-10-2018,lunch,GREEN SALAD
08-10-2018,lunch,raitha
08-10-2018,lunch,raitha
08-10-2018,lunch,RAJMA MASALA
08-10-2018,lunch,RAJMA MASALA
08-10-2018,lunch,SAMBAR
08-10-2018,lunch,SAMBAR
08-10-2018,lunch,STEAM RICE
08-10-2018,lunch,STEAM RICE
09-10-2018,Dinner,CHAPATI
09-10-2018,Dinner,CHAPATI
09-10-2018,Dinner,DAL TIRANGA
09-10-2018,Dinner,DAL TIRANGA
09-10-2018,Dinner,raitha
09-10-2018,Dinner,raitha
09-10-2018,Dinner,EGG LAZIJ
09-10-2018,Dinner,EGG LAZIJ
09-10-2018,Dinner,GREEN SALAD
09-10-2018,Dinner,GREEN SALAD
09-10-2018,Dinner,MIX VEG
09-10-2018,Dinner,MIX VEG
09-10-2018,Dinner,SAMBAR
09-10-2018,Dinner,SAMBAR
09-10-2018,Dinner,STEAM RICE
09-10-2018,Dinner,STEAM RICE
09-10-2018,Lunch,raitha
09-10-2018,Lunch,raitha
09-10-2018,Lunch,CHAPATI
09-10-2018,Lunch,CHAPATI
09-10-2018,Lunch,CHICKEN DHABA
09-10-2018,Lunch,CHICKEN DHABA
09-10-2018,Lunch,COCONUT LADOO
09-10-2018,Lunch,COCONUT LADOO
09-10-2018,Lunch,MUTTER PANEER
09-10-2018,Lunch,MUTTER PANEER
09-10-2018,Lunch,SAMBAR
09-10-2018,Lunch,SAMBAR
09-10-2018,lunch,sprout SALAD
09-10-2018,lunch,sprout SALAD
09-10-2018,Lunch,STEAM RICE
09-10-2018,Lunch,STEAM RICE
09-10-2018,Lunch,UARD CHANA DAL
09-10-2018,Lunch,UARD CHANA DAL
10-10-2018,Dinner,CHAPATI
10-10-2018,Dinner,CHAPATI
10-10-2018,Dinner,CHICKEN CURRY
10-10-2018,Dinner,CHICKEN CURRY
10-10-2018,Dinner,raitha
10-10-2018,Dinner,raitha
10-10-2018,Dinner,dal makhani
10-10-2018,Dinner,dal makhani
10-10-2018,Dinner,FINGER SALAD
10-10-2018,Dinner,FINGER SALAD
10-10-2018,Dinner,SAMBAR
10-10-2018,Dinner,SAMBAR
10-10-2018,Dinner,SOYA KEEMA MUTTER
10-10-2018,Dinner,SOYA KEEMA MUTTER
10-10-2018,Dinner,STEAM RICE
10-10-2018,Dinner,STEAM RICE
10-10-2018,Lunch,CHAPATI
10-10-2018,Lunch,CHAPATI
10-10-2018,Lunch,CHUTNEY
10-10-2018,Lunch,CHUTNEY
10-10-2018,Lunch,EGG MASALA
10-10-2018,Lunch,EGG MASALA
10-10-2018,Lunch,LACHA ONION
10-10-2018,Lunch,LACHA ONION
10-10-2018,Lunch,NUTRELA PALAK
10-10-2018,Lunch,NUTRELA PALAK
10-10-2018,Lunch,SAMBAR
10-10-2018,Lunch,SAMBAR
10-10-2018,Lunch,SINDHI KADHI
10-10-2018,Lunch,SINDHI KADHI
10-10-2018,Lunch,STEAM RICE
10-10-2018,Lunch,STEAM RICE
11-10-2018,Dinner,CHAPATI
11-10-2018,Dinner,CHAPATI
11-10-2018,Dinner,COLESLAW SALAD
11-10-2018,Dinner,COLESLAW SALAD
11-10-2018,Dinner,EGG CURRY
11-10-2018,Dinner,EGG CURRY
11-10-2018,Dinner,raitha
11-10-2018,Dinner,raitha
11-10-2018,Dinner,MOONG MASOOR DAL
11-10-2018,Dinner,MOONG MASOOR DAL
11-10-2018,Dinner,SAMBAR
11-10-2018,Dinner,SAMBAR
11-10-2018,Dinner,STEAM RICE
11-10-2018,Dinner,STEAM RICE
11-10-2018,Dinner,veg KOFTA CURRY
11-10-2018,Dinner,veg KOFTA CURRY
11-10-2018,Lunch,CHAPATI
11-10-2018,Lunch,CHAPATI
11-10-2018,Lunch,chole AMRITSARI
11-10-2018,Lunch,chole AMRITSARI
11-10-2018,Lunch,HANDI CHICKEN
11-10-2018,Lunch,HANDI CHICKEN
11-10-2018,Lunch,JEERA RICE
11-10-2018,Lunch,JEERA RICE
11-10-2018,Lunch,raitha
11-10-2018,Lunch,raitha
11-10-2018,Lunch,PETHA ACHARI
11-10-2018,Lunch,PETHA ACHARI
11-10-2018,Lunch,SAMBAR
11-10-2018,Lunch,SAMBAR
11-10-2018,Lunch,VINEGAR ONION
11-10-2018,Lunch,VINEGAR ONION
12-10-2018,Dinner,CHAPATI
12-10-2018,Dinner,CHAPATI
12-10-2018,Dinner,DUM  ALOO KASMIRI
12-10-2018,Dinner,DUM  ALOO KASMIRI
12-10-2018,Dinner,EGG MASALA
12-10-2018,Dinner,EGG MASALA
12-10-2018,Dinner,garden salad
12-10-2018,Dinner,garden salad
12-10-2018,Dinner,raitha
12-10-2018,Dinner,raitha
12-10-2018,Dinner,kala chana
12-10-2018,Dinner,kala chana
12-10-2018,Dinner,SAMBAR
12-10-2018,Dinner,SAMBAR
12-10-2018,Dinner,STEAM RICE
12-10-2018,Dinner,STEAM RICE
12-10-2018,Lunch,CHAPATI
12-10-2018,Lunch,CHAPATI
12-10-2018,Lunch,CHICKEN CURRY
12-10-2018,Lunch,CHICKEN CURRY
12-10-2018,Lunch,raitha
12-10-2018,Lunch,raitha
12-10-2018,Lunch,DAL TADKA
12-10-2018,Lunch,DAL TADKA
12-10-2018,Lunch,MIX SALAD
12-10-2018,Lunch,MIX SALAD
12-10-2018,Lunch,PANEER lazij
12-10-2018,Lunch,PANEER lazij
12-10-2018,Lunch,RICE KHEER
12-10-2018,Lunch,RICE KHEER
12-10-2018,Lunch,SAMBAR
12-10-2018,Lunch,SAMBAR
12-10-2018,Lunch,STEAM RICE
12-10-2018,Lunch,STEAM RICE
13-10-2018,Dinner,BAIGAN BHRTA
13-10-2018,Dinner,BAIGAN BHRTA
13-10-2018,Dinner,CHAPATI
13-10-2018,Dinner,CHAPATI
13-10-2018,Dinner,CHICKEN LABABDAR
13-10-2018,Dinner,CHICKEN LABABDAR
13-10-2018,Dinner,DAL JAIPURI
13-10-2018,Dinner,DAL JAIPURI
13-10-2018,Dinner,raitha
13-10-2018,Dinner,raitha
13-10-2018,Dinner,SAMBAR
13-10-2018,Dinner,SAMBAR
13-10-2018,Dinner,STEAM RICE
13-10-2018,Dinner,STEAM RICE
13-10-2018,Lunch,ALOO GOBHI ADRKI
13-10-2018,Lunch,ALOO GOBHI ADRKI
13-10-2018,Lunch,CHAPATI
13-10-2018,Lunch,CHAPATI
13-10-2018,Lunch,CHICKEN MAKHANI
13-10-2018,Lunch,CHICKEN MAKHANI
13-10-2018,Lunch,GREEN SALAD
13-10-2018,Lunch,GREEN SALAD
13-10-2018,Lunch,LACHA ONION
13-10-2018,Lunch,LACHA ONION
13-10-2018,Lunch,raitha
13-10-2018,Lunch,raitha
13-10-2018,Lunch,RAJMA RASILA
13-10-2018,Lunch,RAJMA RASILA
13-10-2018,Lunch,SAMBAR
13-10-2018,Lunch,SAMBAR
13-10-2018,Lunch,STEAM RICE
13-10-2018,Lunch,STEAM RICE
14-10-2018,Dinner,ALOO PALAK DRY
14-10-2018,Dinner,ALOO PALAK DRY
14-10-2018,Dinner,CHAPATI
14-10-2018,Dinner,CHAPATI
14-10-2018,Dinner,DAL SULTANI
14-10-2018,Dinner,DAL SULTANI
14-10-2018,Dinner,EGG CURRY
14-10-2018,Dinner,EGG CURRY
14-10-2018,Dinner,GARDEN SALAD
14-10-2018,Dinner,GARDEN SALAD
14-10-2018,Dinner,raitha
14-10-2018,Dinner,raitha
14-10-2018,Dinner,SAMBAR
14-10-2018,Dinner,SAMBAR
14-10-2018,Dinner,STEAM RICE
14-10-2018,Dinner,STEAM RICE
14-10-2018,Lunch,raitha
14-10-2018,Lunch,raitha
14-10-2018,Lunch,CHAPATI
14-10-2018,Lunch,CHAPATI
14-10-2018,Lunch,CHICKEN BIRYANI
14-10-2018,Lunch,CHICKEN BIRYANI
14-10-2018,Lunch,GREEN SALAD
14-10-2018,Lunch,GREEN SALAD
14-10-2018,Lunch,MIRCHI baigan KA SALAN
14-10-2018,Lunch,MIRCHI baigan KA SALAN
14-10-2018,Lunch,SAMBAR
14-10-2018,Lunch,SAMBAR
14-10-2018,Lunch,VEG BIRYANI
14-10-2018,Lunch,VEG BIRYANI
15-10-2018,Dinner,CHAPATI
15-10-2018,Dinner,EGG CURRY
15-10-2018,Dinner,raitha
15-10-2018,Dinner,MOONG MASOOR DAL
15-10-2018,Dinner,SALAD HARA BHARA
15-10-2018,Dinner,SAMBAR
15-10-2018,Dinner,soya chaap
15-10-2018,Dinner,STEAM RICE
15-10-2018,lunch,BUTTER CHICKEN
15-10-2018,lunch,CHAPATI
15-10-2018,lunch,raitha
15-10-2018,lunch,GREEN SALAD
15-10-2018,lunch,MIX VEG
15-10-2018,lunch,RAJMA RASILA
15-10-2018,lunch,Sambar
15-10-2018,lunch,STEAM RICE
16-10-2018,Dinner,CHAPATI
16-10-2018,Dinner,DAL tiranga
16-10-2018,Dinner,raitha
16-10-2018,Dinner,EGG LAZIJ
16-10-2018,Dinner,GHIYA MASALA
16-10-2018,Dinner,GREEN SALAD
16-10-2018,Dinner,Sambar
16-10-2018,Dinner,STEAM RICE
16-10-2018,Lunch,CHAPATI
16-10-2018,Lunch,CHICKEN ROGAN JOSH
16-10-2018,Lunch,raitha
16-10-2018,Lunch,DHABA DAL
16-10-2018,Lunch,MIX SALAD
16-10-2018,Lunch,PANEER lababdar
16-10-2018,Lunch,Sambar
16-10-2018,Lunch,STEAM RICE
16-10-2018,Lunch,SUJI HALWA
17-10-2018,Dinner,BAIGAN BHRTA
17-10-2018,Dinner,CHAPATI
17-10-2018,Dinner,CHICKEN CURRY
17-10-2018,Dinner,raitha
17-10-2018,Dinner,DALMAKHANI
17-10-2018,Dinner,FINGER SALAD
17-10-2018,Dinner,Sambar
17-10-2018,Dinner,STEAM RICE
17-10-2018,Lunch,ALOO CAPSICUM
17-10-2018,Lunch,CHAPATI
17-10-2018,Lunch,CHUTNEY
17-10-2018,Lunch,EGG MASALA
17-10-2018,Lunch,LACHA ONION
17-10-2018,Lunch,PANJABI KADHI
17-10-2018,Lunch,Sambar
17-10-2018,Lunch,STEAM RICE
18-10-2018,Dinner,ACHARI ALOO
18-10-2018,Dinner,CHAPATI
18-10-2018,Dinner,COLESLAW SALAD
18-10-2018,Dinner,DAL LAHSUNI
18-10-2018,Dinner,EGG CURRY
18-10-2018,Dinner,raitha
18-10-2018,Dinner,Sambar
18-10-2018,Dinner,STEAM RICE
18-10-2018,Lunch,CHAPATI
18-10-2018,Lunch,CHOLE MASALA
18-10-2018,Lunch,dumaloo
18-10-2018,Lunch,FISH CURRY
18-10-2018,Lunch,JEERA RICE
18-10-2018,Lunch,raitha
18-10-2018,Lunch,Sambar
18-10-2018,Lunch,VINEGAR ONION
19-10-2018,Dinner,CHAPATI
19-10-2018,Dinner,DAL tadka
19-10-2018,Dinner,EGG MASALA
19-10-2018,Dinner,garden salad
19-10-2018,Dinner,raitha
19-10-2018,Dinner,Sambar
19-10-2018,Dinner,SOYA BADI  MASALA
19-10-2018,Dinner,STEAM RICE
19-10-2018,Lunch,CHAPATI
19-10-2018,Lunch,CHICKEN MAKHANI
19-10-2018,Lunch,cucumber SALAD
19-10-2018,Lunch,KALA CHANA
19-10-2018,Lunch,raitha
19-10-2018,Lunch,PANEER DO pyaza
19-10-2018,Lunch,RICE KHEER
19-10-2018,Lunch,Sambar
19-10-2018,Lunch,STEAM RICE
20-10-2018,Dinner,ALOO GOBHI ADRKI
20-10-2018,Dinner,CHAPATI
20-10-2018,Dinner,CHICKEN LABABDAR
20-10-2018,Dinner,DAL PANCHRATAN
20-10-2018,Dinner,LACHA ONION
20-10-2018,Dinner,raitha
20-10-2018,Dinner,Sambar
20-10-2018,Dinner,STEAM RICE
20-10-2018,Lunch,ALOO PALAK
20-10-2018,Lunch,CHAPATI
20-10-2018,Lunch,CHICKEN CURRY
20-10-2018,Lunch,DAL SULTANI
20-10-2018,Lunch,raitha
20-10-2018,Lunch,KACHUMBAR SALAD
20-10-2018,Lunch,Sambar
20-10-2018,Lunch,STEAM RICE
21-10-2018,Dinner,CHAPATI
21-10-2018,Dinner,EGG CURRY
21-10-2018,Dinner,GARDEN SALAD
21-10-2018,Dinner,KADHAI VEG
21-10-2018,Dinner,raitha
21-10-2018,Dinner,RED MASOOR DAL
21-10-2018,Dinner,Sambar
21-10-2018,Dinner,STEAM RICE
21-10-2018,Lunch,raitha
21-10-2018,Lunch,CHAPATI
21-10-2018,Lunch,CHICKEN BIRYANI
21-10-2018,Lunch,GREEN SALAD
21-10-2018,Lunch,mirchi BAIGAN KA SALAN
21-10-2018,Lunch,Sambar
21-10-2018,Lunch,VEG BIRYANI
22-10-2018,Dinner,CHAPATI
22-10-2018,Dinner,DHABA DAL
22-10-2018,Dinner,EGG CURRY
22-10-2018,Dinner,GHIYA LSHUN
22-10-2018,Dinner,raitha
22-10-2018,Dinner,SALAD HARA BHARA
22-10-2018,Dinner,SAMBAR
22-10-2018,Dinner,STEAM RICE
22-10-2018,lunch,CHAPATI
22-10-2018,lunch,CHICKEN CURRY
22-10-2018,lunch,raitha
22-10-2018,lunch,GREEN SALAD
22-10-2018,lunch,dumaloo
22-10-2018,lunch,PINDI CHANA
22-10-2018,lunch,Sambar
22-10-2018,lunch,STEAM RICE
23-10-2018,Dinner,CHAPATI
23-10-2018,Dinner,DAL MAKHANI
23-10-2018,Dinner,EGG LAZIJ
23-10-2018,Dinner,HYDERABADI BAIGAN
23-10-2018,Dinner,raitha
23-10-2018,Dinner,Sambar
23-10-2018,Dinner,STEAM RICE
23-10-2018,Dinner,vinegar ONION
23-10-2018,Lunch,CHAPATI
23-10-2018,Lunch,CHICKEN ROGAN JOSH
23-10-2018,Lunch,RAITHA
23-10-2018,Lunch,DAL MALKA
23-10-2018,Lunch,kadhai PANEER
23-10-2018,Lunch,MIX SALAD
23-10-2018,Lunch,Sambar
23-10-2018,Lunch,STEAM RICE
23-10-2018,Lunch,VERMICELLI KHEER
24-10-2018,Dinner,CHANADAL TADKA
24-10-2018,Dinner,CHAPATI
24-10-2018,Dinner,CHICKEN CURRY
24-10-2018,Dinner,raitha
24-10-2018,Dinner,GARDEN SALAD
24-10-2018,Dinner,Sambar
24-10-2018,Dinner,soya chaap
24-10-2018,Dinner,STEAM RICE
24-10-2018,Lunch,ALOO beans
24-10-2018,Lunch,CHAPATI
24-10-2018,Lunch,CHUTNEY
24-10-2018,Lunch,EGG MASALA
24-10-2018,Lunch,LACHA ONION
24-10-2018,Lunch,PANJABI KADHI
24-10-2018,Lunch,Sambar
24-10-2018,Lunch,STEAM RICE
25-10-2018,Dinner,CHAPATI
25-10-2018,Dinner,COLESLAW SALAD
25-10-2018,Dinner,DAL LAHSUNI
25-10-2018,Dinner,EGG CURRY
25-10-2018,Dinner,LAUKI KOFTA
25-10-2018,Dinner,raitha
25-10-2018,Dinner,Sambar
25-10-2018,Dinner,STEAM RICE
25-10-2018,Lunch,fish curry
25-10-2018,Lunch,CHAPATI
25-10-2018,Lunch,KHATTA MEETHA PETHA
25-10-2018,Lunch,MOONG SPROUT SALAD
25-10-2018,Lunch,raitha
25-10-2018,Lunch,PEAS PULAO
25-10-2018,Lunch,rajma RASILA
25-10-2018,Lunch,Sambar
26-10-2018,Dinner,BLACK CHANA
26-10-2018,Dinner,CHAPATI
26-10-2018,Dinner,EGG MASALA
26-10-2018,Dinner,garden salad
26-10-2018,Dinner,raitha
26-10-2018,Dinner,MIX VEG
26-10-2018,Dinner,Sambar
26-10-2018,Dinner,STEAM RICE
26-10-2018,Lunch,raitha
26-10-2018,Lunch,CHAPATI
26-10-2018,Lunch,CHICKEN MAKHANI
26-10-2018,Lunch,green SALAD
26-10-2018,Lunch,mutter paneer
26-10-2018,Lunch,moong masoor dal
26-10-2018,Lunch,RICE PHIRNI
26-10-2018,Lunch,Sambar
26-10-2018,Lunch,STEAM RICE
27-10-2018,Dinner,CHAPATI
27-10-2018,Dinner,CHICKEN LABABDAR
27-10-2018,Dinner,DAL PANCHRATAN
27-10-2018,Dinner,LACHA ONION
27-10-2018,Dinner,raitha
27-10-2018,Dinner,NUTRELA MUTTER
27-10-2018,Dinner,Sambar
27-10-2018,Dinner,STEAM RICE
27-10-2018,Lunch,CHAPATI
27-10-2018,Lunch,CHILLI CHICKEN
27-10-2018,Lunch,KIMCHI SALAD
27-10-2018,Lunch,Sambar
27-10-2018,Lunch,VEG CIEAR SOUP
27-10-2018,Lunch,VEG IN HOT GARLIC SAUCE
27-10-2018,Lunch,VEG MANCHURIYAN
27-10-2018,Lunch,Veg FRIED RICE
28-10-2018,Dinner,CHAPATI
28-10-2018,Dinner,DOSA ALOO
28-10-2018,Dinner,EGG CURRY
28-10-2018,Dinner,GARDEN SALAD
28-10-2018,Dinner,raitha
28-10-2018,Dinner,rajma MASALA
28-10-2018,Dinner,Sambar
28-10-2018,Dinner,STEAM RICE
28-10-2018,Lunch,raitha
28-10-2018,Lunch,CHAPATI
28-10-2018,Lunch,CHICKEN BIRYANI
28-10-2018,Lunch,GREEN SALAD
28-10-2018,Lunch,mirchi BAIGAN KA SALAN
28-10-2018,Lunch,Sambar
28-10-2018,Lunch,VEG BIRYANI
29-10-2018,Dinner,CHAPATI
29-10-2018,Dinner,DAL MAKHANI
29-10-2018,Dinner,EGG CURRY
29-10-2018,Dinner,raitha
29-10-2018,Dinner,SALAD HARA BHARA
29-10-2018,Dinner,SAMBAR
29-10-2018,Dinner,SOYA KEEMA MUTTER
29-10-2018,Dinner,STEAM RICE
29-10-2018,lunch,BLACK MASOOR DAL
29-10-2018,lunch,CHAPATI
29-10-2018,lunch,CHICKEN CURRY
29-10-2018,lunch,raitha
29-10-2018,lunch,GREEN SALAD
29-10-2018,lunch,KADHAI VEG
29-10-2018,lunch,Sambar
29-10-2018,lunch,STEAM RICE
30-10-2018,Dinner,ACHARI ALOO
30-10-2018,Dinner,CHAPATI
30-10-2018,Dinner,cucumber SALAD
30-10-2018,Dinner,EGG MASALA
30-10-2018,Dinner,MIX DAL
30-10-2018,Dinner,raitha
30-10-2018,Dinner,Sambar
30-10-2018,Dinner,STEAM RICE
30-10-2018,Lunch,raitha
30-10-2018,Lunch,CHAPATI
30-10-2018,Lunch,CHICKEN ROGAN JOSH
30-10-2018,Lunch,DAL SULTANI
30-10-2018,Lunch,MIX SALAD
30-10-2018,Lunch,PALAK PANEER
30-10-2018,Lunch,Sambar
30-10-2018,Lunch,STEAM RICE
30-10-2018,Lunch,SUJI HALWA
31-10-2018,Dinner,CABBAGE CARROT MUTTER
31-10-2018,Dinner,CHANADAL TADKA
31-10-2018,Dinner,CHAPATI
31-10-2018,Dinner,CHICKEN CURRY
31-10-2018,Dinner,raitha
31-10-2018,Dinner,GARDEN SALAD
31-10-2018,Dinner,Sambar
31-10-2018,Dinner,STEAM RICE
31-10-2018,Lunch,CHAPATI
31-10-2018,Lunch,EGG MASALA
31-10-2018,Lunch,GHIYA MASALA
31-10-2018,Lunch,LACHA ONION
31-10-2018,Lunch,PANJABI KADHI
31-10-2018,Lunch,PAPAD
31-10-2018,Lunch,Sambar
31-10-2018,Lunch,STEAM RICE
